"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"owcowmet  ","P",05/07/2001 21:00,1,1,60,"",18.7,<4> ,68,<4> ,1000,<4> ,2.8,<4> ,7.9,<4> ,"",225,<4> ,"",<4> ,0.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 21:15,1,1,15,"",17.8,<4> ,75,<4> ,1000,<4> ,0.2,<4> ,"",<4> ,"",294,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 21:30,1,1,15,"",17.7,<4> ,76,<4> ,999,<4> ,0.9,<4> ,"",<4> ,"",154,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 21:45,1,1,15,"",17.7,<4> ,76,<4> ,999,<4> ,1.7,<4> ,"",<4> ,"",199,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 22:00,1,1,15,"",17.7,<4> ,76,<4> ,1000,<4> ,1.3,<4> ,"",<4> ,"",228,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 22:00,1,1,60,"",17.7,<4> ,76,<4> ,999,<4> ,1.3,<4> ,4.3,<4> ,"",191,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 22:15,1,1,15,"",17.5,<4> ,78,<4> ,1000,<4> ,0.5,<4> ,"",<4> ,"",199,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 22:30,1,1,15,"",17.4,<4> ,79,<4> ,999,<4> ,1.4,<4> ,"",<4> ,"",216,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 22:45,1,1,15,"",17.2,<4> ,81,<4> ,999,<4> ,0.6,<4> ,"",<4> ,"",133,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 23:00,1,1,15,"",16.9,<4> ,82,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",24,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 23:00,1,1,60,"",17.3,<4> ,79,<4> ,999,<4> ,1.3,<4> ,4.4,<4> ,"",204,<4> ,"",<4> ,0.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 23:15,1,1,15,"",17.0,<4> ,83,<4> ,999,<4> ,2.3,<4> ,"",<4> ,"",129,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 23:30,1,1,15,"",17.1,<4> ,83,<4> ,999,<4> ,1.5,<4> ,"",<4> ,"",220,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/07/2001 23:45,1,1,15,"",16.9,<4> ,84,<4> ,999,<4> ,0.6,<4> ,"",<4> ,"",203,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:00,1,1,15,"",17.1,<4> ,82,<4> ,999,<4> ,2.9,<4> ,"",<4> ,"",213,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:00,1,1,60,"",17.0,<4> ,83,<4> ,999,<4> ,1.9,<4> ,5.0,<4> ,"",218,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:00,1,1,144,"",18.6,<4> ,65,<4> ,1000,<4> ,2.7,<4> ,10.4,<4> ,1457,173,<4> ,46,<4> ,27903.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:15,1,1,15,"",17.3,<4> ,82,<4> ,999,<4> ,2.2,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:30,1,1,15,"",17.1,<4> ,83,<4> ,999,<4> ,3.2,<4> ,"",<4> ,"",231,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 0:45,1,1,15,"",17.0,<4> ,84,<4> ,999,<4> ,1.1,<4> ,"",<4> ,"",207,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 1:00,1,1,15,"",16.6,<4> ,86,<4> ,999,<4> ,3.2,<4> ,"",<4> ,"",189,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 1:00,1,1,60,"",17.1,<4> ,83,<4> ,999,<4> ,1.6,<4> ,5.0,<4> ,"",217,<4> ,"",<4> ,0.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 1:15,1,1,15,"",16.6,<4> ,88,<4> ,999,<4> ,1.9,<4> ,"",<4> ,"",240,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 1:30,1,1,15,"",16.7,<4> ,87,<4> ,999,<4> ,2.0,<4> ,"",<4> ,"",232,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 1:45,1,1,15,"",16.8,<4> ,86,<4> ,999,<4> ,1.5,<4> ,"",<4> ,"",254,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 2:00,1,1,15,"",16.5,<4> ,89,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",172,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 2:00,1,1,60,"",16.6,<4> ,87,<4> ,999,<4> ,1.2,<4> ,3.7,<4> ,"",207,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 2:15,1,1,15,"",16.1,<4> ,92,<4> ,999,<4> ,1.7,<4> ,"",<4> ,"",252,<4> ,"",<4> ,0.0,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 2:30,1,1,15,"",15.9,<4> ,95,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",216,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 2:45,1,1,15,"",15.7,<4> ,95,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",214,<4> ,"",<4> ,0.0,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 3:00,1,1,15,"",15.5,<4> ,96,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",188,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 3:00,1,1,60,"",15.9,<4> ,94,<4> ,999,<4> ,0.6,<4> ,2.8,<4> ,"",203,<4> ,"",<4> ,0.0,<4> ,0.5,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 3:15,1,1,15,"",15.7,<4> ,96,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",216,<4> ,"",<4> ,0.0,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 3:30,1,1,15,"",15.5,<4> ,97,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",201,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 3:45,1,1,15,"",15.5,<4> ,97,<4> ,999,<4> ,0.9,<4> ,"",<4> ,"",166,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 4:00,1,1,15,"",15.6,<4> ,97,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",145,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 4:00,1,1,60,"",15.6,<4> ,96,<4> ,999,<4> ,0.5,<4> ,2.2,<4> ,"",187,<4> ,"",<4> ,0.2,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 4:15,1,1,15,"",15.6,<4> ,97,<4> ,999,<4> ,0.3,<4> ,"",<4> ,"",208,<4> ,"",<4> ,0.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 4:30,1,1,15,"",15.6,<4> ,97,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",147,<4> ,"",<4> ,1.5,<4> ,1.5,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 4:45,1,1,15,"",14.7,<4> ,94,<4> ,999,<4> ,2.8,<4> ,"",<4> ,"",313,<4> ,"",<4> ,3.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 5:00,1,1,15,"",12.9,<4> ,97,<4> ,1000,<4> ,2.0,<4> ,"",<4> ,"",329,<4> ,"",<4> ,4.3,<4> ,1.5,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 5:00,1,1,60,"",15.0,<4> ,97,<4> ,999,<4> ,1.2,<4> ,6.4,<4> ,"",245,<4> ,"",<4> ,10.1,<4> ,3.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 5:15,1,1,15,"",12.7,<4> ,96,<4> ,1000,<4> ,2.5,<4> ,"",<4> ,"",325,<4> ,"",<4> ,14.7,<4> ,0.5,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 5:30,1,1,15,"",12.1,<4> ,94,<4> ,1000,<4> ,1.3,<4> ,"",<4> ,"",4,<4> ,"",<4> ,14.6,<4> ,0.8,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 5:45,1,1,15,"",11.3,<4> ,92,<4> ,1001,<4> ,1.3,<4> ,"",<4> ,"",320,<4> ,"",<4> ,31.2,<4> ,0.8,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 6:00,1,1,15,"",11.4,<4> ,93,<4> ,1001,<4> ,2.5,<4> ,"",<4> ,"",347,<4> ,"",<4> ,60.7,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 6:00,1,1,60,"",12.1,<4> ,94,<4> ,1000,<4> ,2.4,<4> ,7.1,<4> ,"",321,<4> ,"",<4> ,121.2,<4> ,2.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 6:15,1,1,15,"",11.4,<4> ,94,<4> ,1001,<4> ,0.5,<4> ,"",<4> ,"",315,<4> ,"",<4> ,60.1,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 6:30,1,1,15,"",11.5,<4> ,95,<4> ,1001,<4> ,0.8,<4> ,"",<4> ,"",296,<4> ,"",<4> ,78.3,<4> ,0.5,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 6:45,1,1,15,"",11.7,<4> ,95,<4> ,1001,<4> ,1.3,<4> ,"",<4> ,"",10,<4> ,"",<4> ,122.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 7:00,1,1,15,"",11.7,<4> ,95,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",323,<4> ,"",<4> ,134.9,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 7:00,1,1,60,"",11.5,<4> ,94,<4> ,1001,<4> ,1.3,<4> ,4.1,<4> ,"",338,<4> ,"",<4> ,396.2,<4> ,1.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 7:15,1,1,15,"",11.7,<4> ,92,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",0,<4> ,"",<4> ,230.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 7:30,1,1,15,"",12.1,<4> ,90,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",36,<4> ,"",<4> ,231.7,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 7:45,1,1,15,"",12.3,<4> ,91,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",98,<4> ,"",<4> ,315.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 8:00,1,1,15,"",12.6,<4> ,91,<4> ,1001,<4> ,1.1,<4> ,"",<4> ,"",97,<4> ,"",<4> ,389.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 8:00,1,1,60,"",12.0,<4> ,91,<4> ,1001,<4> ,0.4,<4> ,1.9,<4> ,"",58,<4> ,"",<4> ,1167.3,<4> ,0.3,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 8:15,1,1,15,"",12.8,<4> ,91,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",88,<4> ,"",<4> ,352.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 8:30,1,1,15,"",13.3,<4> ,89,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",176,<4> ,"",<4> ,606.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 8:45,1,1,15,"",13.9,<4> ,86,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",211,<4> ,"",<4> ,563.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 9:00,1,1,15,"",13.9,<4> ,86,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",233,<4> ,"",<4> ,558.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 9:00,1,1,60,"",13.3,<4> ,88,<4> ,1001,<4> ,0.5,<4> ,1.9,<4> ,"",179,<4> ,"",<4> ,2079.8,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 9:15,1,1,15,"",14.4,<4> ,71,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",171,<4> ,"",<4> ,732.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 9:30,1,1,15,"",14.4,<4> ,77,<4> ,1001,<4> ,0.5,<4> ,"",<4> ,"",309,<4> ,"",<4> ,671.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 9:45,1,1,15,"",15.1,<4> ,75,<4> ,1001,<4> ,0.9,<4> ,"",<4> ,"",106,<4> ,"",<4> ,738.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 10:00,1,1,15,"",15.6,<4> ,69,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",307,<4> ,"",<4> ,965.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 10:00,1,1,60,"",14.6,<4> ,74,<4> ,1001,<4> ,0.4,<4> ,1.6,<4> ,"",197,<4> ,"",<4> ,3107.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 10:15,1,1,15,"",16.1,<4> ,71,<4> ,1001,<4> ,0.2,<4> ,"",<4> ,"",0,<4> ,"",<4> ,1374.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 10:30,1,1,15,"",16.5,<4> ,66,<4> ,1001,<4> ,1.3,<4> ,"",<4> ,"",39,<4> ,"",<4> ,1431.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 10:45,1,1,15,"",16.9,<4> ,67,<4> ,1001,<4> ,0.8,<4> ,"",<4> ,"",341,<4> ,"",<4> ,1626.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 11:00,1,1,15,"",15.9,<4> ,67,<4> ,1001,<4> ,1.4,<4> ,"",<4> ,"",340,<4> ,"",<4> ,1022.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 11:00,1,1,60,"",16.3,<4> ,68,<4> ,1001,<4> ,1.2,<4> ,3.2,<4> ,"",14,<4> ,"",<4> ,5454.8,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 11:15,1,1,15,"",17.1,<4> ,68,<4> ,1001,<4> ,0.8,<4> ,"",<4> ,"",92,<4> ,"",<4> ,1560.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 11:30,1,1,15,"",16.9,<4> ,66,<4> ,1001,<4> ,2.0,<4> ,"",<4> ,"",38,<4> ,"",<4> ,1278.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 11:45,1,1,15,"",17.8,<4> ,65,<4> ,1001,<4> ,1.1,<4> ,"",<4> ,"",355,<4> ,"",<4> ,1461.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 12:00,1,1,15,"",18.1,<4> ,66,<4> ,1001,<4> ,0.3,<4> ,"",<4> ,"",345,<4> ,"",<4> ,1405.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 12:00,1,1,60,"",17.4,<4> ,66,<4> ,1001,<4> ,1.2,<4> ,2.8,<4> ,"",24,<4> ,"",<4> ,5706.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 12:15,1,1,15,"",19.3,<4> ,57,<4> ,1001,<4> ,0.3,<4> ,"",<4> ,"",318,<4> ,"",<4> ,1659.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 12:30,1,1,15,"",18.6,<4> ,60,<4> ,1001,<4> ,1.7,<4> ,"",<4> ,"",33,<4> ,"",<4> ,1741.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 12:45,1,1,15,"",18.9,<4> ,55,<4> ,1001,<4> ,1.4,<4> ,"",<4> ,"",44,<4> ,"",<4> ,1471.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 13:00,1,1,15,"",19.0,<4> ,64,<4> ,1000,<4> ,1.7,<4> ,"",<4> ,"",36,<4> ,"",<4> ,1405.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 13:00,1,1,60,"",19.1,<4> ,61,<4> ,1001,<4> ,1.5,<4> ,3.2,<4> ,"",22,<4> ,"",<4> ,6277.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 13:15,1,1,15,"",19.3,<4> ,60,<4> ,1000,<4> ,0.8,<4> ,"",<4> ,"",20,<4> ,"",<4> ,1214.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 13:30,1,1,15,"",20.0,<4> ,52,<4> ,1000,<4> ,2.3,<4> ,"",<4> ,"",20,<4> ,"",<4> ,1268.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 13:45,1,1,15,"",20.0,<4> ,54,<4> ,1000,<4> ,2.0,<4> ,"",<4> ,"",14,<4> ,"",<4> ,1321.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 14:00,1,1,15,"",20.2,<4> ,54,<4> ,1000,<4> ,1.5,<4> ,"",<4> ,"",5,<4> ,"",<4> ,1334.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 14:00,1,1,60,"",19.7,<4> ,57,<4> ,1000,<4> ,1.7,<4> ,3.2,<4> ,"",35,<4> ,"",<4> ,5138.5,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 14:15,1,1,15,"",19.3,<4> ,58,<4> ,1000,<4> ,2.2,<4> ,"",<4> ,"",34,<4> ,"",<4> ,1139.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 14:30,1,1,15,"",18.8,<4> ,59,<4> ,1000,<4> ,1.4,<4> ,"",<4> ,"",49,<4> ,"",<4> ,748.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 14:45,1,1,15,"",19.3,<4> ,58,<4> ,1000,<4> ,1.9,<4> ,"",<4> ,"",64,<4> ,"",<4> ,994.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 15:00,1,1,15,"",19.8,<4> ,54,<4> ,1000,<4> ,1.4,<4> ,"",<4> ,"",39,<4> ,"",<4> ,776.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 15:00,1,1,60,"",19.3,<4> ,59,<4> ,1000,<4> ,2.0,<4> ,4.0,<4> ,"",39,<4> ,"",<4> ,3659.7,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 15:15,1,1,15,"",20.4,<4> ,50,<4> ,1000,<4> ,1.5,<4> ,"",<4> ,"",53,<4> ,"",<4> ,775.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 15:30,1,1,15,"",20.2,<4> ,54,<4> ,1000,<4> ,1.5,<4> ,"",<4> ,"",39,<4> ,"",<4> ,783.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 15:45,1,1,15,"",20.5,<4> ,47,<4> ,1000,<4> ,1.7,<4> ,"",<4> ,"",40,<4> ,"",<4> ,778.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 16:00,1,1,15,"",20.4,<4> ,49,<4> ,1000,<4> ,0.9,<4> ,"",<4> ,"",52,<4> ,"",<4> ,698.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 16:00,1,1,60,"",20.3,<4> ,51,<4> ,1000,<4> ,1.5,<4> ,3.1,<4> ,"",42,<4> ,"",<4> ,3035.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 16:15,1,1,15,"",20.8,<4> ,42,<4> ,999,<4> ,0.9,<4> ,"",<4> ,"",72,<4> ,"",<4> ,613.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 16:30,1,1,15,"",21.3,<4> ,39,<4> ,999,<4> ,0.5,<4> ,"",<4> ,"",48,<4> ,"",<4> ,493.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 16:45,1,1,15,"",21.7,<4> ,36,<4> ,999,<4> ,1.7,<4> ,"",<4> ,"",226,<4> ,"",<4> ,440.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 17:00,1,1,15,"",20.3,<4> ,52,<4> ,999,<4> ,0.3,<4> ,"",<4> ,"",312,<4> ,"",<4> ,344.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 17:00,1,1,60,"",20.9,<4> ,46,<4> ,999,<4> ,0.8,<4> ,2.5,<4> ,"",27,<4> ,"",<4> ,1891.2,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 17:15,1,1,15,"",19.2,<4> ,57,<4> ,999,<4> ,0.8,<4> ,"",<4> ,"",0,<4> ,"",<4> ,263.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 17:30,1,1,15,"",18.6,<4> ,65,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",119,<4> ,"",<4> ,194.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 17:45,1,1,15,"",17.0,<4> ,70,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",161,<4> ,"",<4> ,128.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 18:00,1,1,15,"",15.7,<4> ,64,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",188,<4> ,"",<4> ,65.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 18:00,1,1,60,"",18.3,<4> ,63,<4> ,999,<4> ,0.4,<4> ,2.3,<4> ,"",118,<4> ,"",<4> ,651.6,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 18:15,1,1,15,"",14.7,<4> ,68,<4> ,999,<4> ,1.3,<4> ,"",<4> ,"",174,<4> ,"",<4> ,30.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 18:30,1,1,15,"",13.6,<4> ,73,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",163,<4> ,"",<4> ,9.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 18:45,1,1,15,"",13.2,<4> ,70,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",181,<4> ,"",<4> ,1.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 19:00,1,1,15,"",14.5,<4> ,64,<4> ,999,<4> ,0.8,<4> ,"",<4> ,"",225,<4> ,"",<4> ,0.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 19:00,1,1,60,"",14.2,<4> ,69,<4> ,999,<4> ,0.4,<4> ,2.0,<4> ,"",175,<4> ,"",<4> ,40.7,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 19:15,1,1,15,"",14.7,<4> ,66,<4> ,999,<4> ,0.2,<4> ,"",<4> ,"",157,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 19:30,1,1,15,"",13.6,<4> ,71,<4> ,1000,<4> ,0.9,<4> ,"",<4> ,"",174,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 19:45,1,1,15,"",13.5,<4> ,70,<4> ,1000,<4> ,0.5,<4> ,"",<4> ,"",157,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 20:00,1,1,15,"",14.2,<4> ,59,<4> ,1000,<4> ,1.7,<4> ,"",<4> ,"",157,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 20:00,1,1,60,"",14.1,<4> ,65,<4> ,1000,<4> ,0.7,<4> ,2.8,<4> ,"",185,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 20:15,1,1,15,"",14.0,<4> ,66,<4> ,1000,<4> ,0.2,<4> ,"",<4> ,"",217,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 20:30,1,1,15,"",13.9,<4> ,70,<4> ,1000,<4> ,0.6,<4> ,"",<4> ,"",215,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 20:45,1,1,15,"",14.0,<4> ,65,<4> ,1000,<4> ,0.8,<4> ,"",<4> ,"",215,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 21:00,1,1,15,"",14.0,<4> ,63,<4> ,1000,<4> ,0.5,<4> ,"",<4> ,"",154,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 21:00,1,1,60,"",14.0,<4> ,65,<4> ,1000,<4> ,0.8,<4> ,3.5,<4> ,"",188,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",05/08/2001 21:15,1,1,15,"",14.0,<4> ,60,<4> ,1000,<4> ,0.8,<4> ,"",<4> ,"",224,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
